startTime,endTime,value
2025-05-01T02:15:00.000Z,2025-05-01T02:30:00.000Z,5.6
2025-05-01T02:00:00.000Z,2025-05-01T02:15:00.000Z,-4.5
2025-05-01T01:45:00.000Z,2025-05-01T02:00:00.000Z,0.4
2025-05-01T01:30:00.000Z,2025-05-01T01:45:00.000Z,0.4
2025-05-01T01:15:00.000Z,2025-05-01T01:30:00.000Z,0.4
2025-05-01T01:00:00.000Z,2025-05-01T01:15:00.000Z,0.4
2025-05-01T00:45:00.000Z,2025-05-01T01:00:00.000Z,0
2025-05-01T00:30:00.000Z,2025-05-01T00:45:00.000Z,0
2025-05-01T00:15:00.000Z,2025-05-01T00:30:00.000Z,0
2025-05-01T00:00:00.000Z,2025-05-01T00:15:00.000Z,0
2025-04-30T23:45:00.000Z,2025-05-01T00:00:00.000Z,0
2025-04-30T23:30:00.000Z,2025-04-30T23:45:00.000Z,0
2025-04-30T23:15:00.000Z,2025-04-30T23:30:00.000Z,0
2025-04-30T23:00:00.000Z,2025-04-30T23:15:00.000Z,0
2025-04-30T22:45:00.000Z,2025-04-30T23:00:00.000Z,0
2025-04-30T22:30:00.000Z,2025-04-30T22:45:00.000Z,0
2025-04-30T22:15:00.000Z,2025-04-30T22:30:00.000Z,0
2025-04-30T22:00:00.000Z,2025-04-30T22:15:00.000Z,0
2025-04-30T21:45:00.000Z,2025-04-30T22:00:00.000Z,0
2025-04-30T21:30:00.000Z,2025-04-30T21:45:00.000Z,0
2025-04-30T21:15:00.000Z,2025-04-30T21:30:00.000Z,0
2025-04-30T21:00:00.000Z,2025-04-30T21:15:00.000Z,0
2025-04-30T20:45:00.000Z,2025-04-30T21:00:00.000Z,0
2025-04-30T20:30:00.000Z,2025-04-30T20:45:00.000Z,0
2025-04-30T20:15:00.000Z,2025-04-30T20:30:00.000Z,0
2025-04-30T20:00:00.000Z,2025-04-30T20:15:00.000Z,0
2025-04-30T19:45:00.000Z,2025-04-30T20:00:00.000Z,0
2025-04-30T19:30:00.000Z,2025-04-30T19:45:00.000Z,0
2025-04-30T19:15:00.000Z,2025-04-30T19:30:00.000Z,0
2025-04-30T19:00:00.000Z,2025-04-30T19:15:00.000Z,0
2025-04-30T18:45:00.000Z,2025-04-30T19:00:00.000Z,0
2025-04-30T18:30:00.000Z,2025-04-30T18:45:00.000Z,0
2025-04-30T18:15:00.000Z,2025-04-30T18:30:00.000Z,0
2025-04-30T18:00:00.000Z,2025-04-30T18:15:00.000Z,0
2025-04-30T17:45:00.000Z,2025-04-30T18:00:00.000Z,35.6
2025-04-30T17:30:00.000Z,2025-04-30T17:45:00.000Z,41.5
2025-04-30T17:15:00.000Z,2025-04-30T17:30:00.000Z,47.4
2025-04-30T17:00:00.000Z,2025-04-30T17:15:00.000Z,53.4
2025-04-30T16:45:00.000Z,2025-04-30T17:00:00.000Z,131.3
2025-04-30T16:30:00.000Z,2025-04-30T16:45:00.000Z,145.6
2025-04-30T16:15:00.000Z,2025-04-30T16:30:00.000Z,159.8
2025-04-30T16:00:00.000Z,2025-04-30T16:15:00.000Z,174
2025-04-30T15:45:00.000Z,2025-04-30T16:00:00.000Z,247.5
2025-04-30T15:30:00.000Z,2025-04-30T15:45:00.000Z,263.3
2025-04-30T15:15:00.000Z,2025-04-30T15:30:00.000Z,279.1
2025-04-30T15:00:00.000Z,2025-04-30T15:15:00.000Z,295
2025-04-30T14:45:00.000Z,2025-04-30T15:00:00.000Z,355.2
2025-04-30T14:30:00.000Z,2025-04-30T14:45:00.000Z,369.2
2025-04-30T14:15:00.000Z,2025-04-30T14:30:00.000Z,383.2
2025-04-30T14:00:00.000Z,2025-04-30T14:15:00.000Z,397.2
2025-04-30T13:45:00.000Z,2025-04-30T14:00:00.000Z,412
2025-04-30T13:30:00.000Z,2025-04-30T13:45:00.000Z,418
2025-04-30T13:15:00.000Z,2025-04-30T13:30:00.000Z,424
2025-04-30T13:00:00.000Z,2025-04-30T13:15:00.000Z,430
2025-04-30T12:45:00.000Z,2025-04-30T13:00:00.000Z,472.2
2025-04-30T12:30:00.000Z,2025-04-30T12:45:00.000Z,480.9
2025-04-30T12:15:00.000Z,2025-04-30T12:30:00.000Z,489.6
2025-04-30T12:00:00.000Z,2025-04-30T12:15:00.000Z,498.2
2025-04-30T11:45:00.000Z,2025-04-30T12:00:00.000Z,519.7
2025-04-30T11:30:00.000Z,2025-04-30T11:45:00.000Z,525.5
2025-04-30T11:15:00.000Z,2025-04-30T11:30:00.000Z,531.2
2025-04-30T11:00:00.000Z,2025-04-30T11:15:00.000Z,537
2025-04-30T10:45:00.000Z,2025-04-30T11:00:00.000Z,532.1
2025-04-30T10:30:00.000Z,2025-04-30T10:45:00.000Z,532.1
2025-04-30T10:15:00.000Z,2025-04-30T10:30:00.000Z,532.1
2025-04-30T10:00:00.000Z,2025-04-30T10:15:00.000Z,532.1
2025-04-30T09:45:00.000Z,2025-04-30T10:00:00.000Z,530.4
2025-04-30T09:30:00.000Z,2025-04-30T09:45:00.000Z,529.7
2025-04-30T09:15:00.000Z,2025-04-30T09:30:00.000Z,529
2025-04-30T09:00:00.000Z,2025-04-30T09:15:00.000Z,528.3
2025-04-30T08:45:00.000Z,2025-04-30T09:00:00.000Z,482.3
2025-04-30T08:30:00.000Z,2025-04-30T08:45:00.000Z,474.5
2025-04-30T08:15:00.000Z,2025-04-30T08:30:00.000Z,466.6
2025-04-30T08:00:00.000Z,2025-04-30T08:15:00.000Z,458.8
2025-04-30T07:45:00.000Z,2025-04-30T08:00:00.000Z,411
2025-04-30T07:30:00.000Z,2025-04-30T07:45:00.000Z,401.1
2025-04-30T07:15:00.000Z,2025-04-30T07:30:00.000Z,391.3
2025-04-30T07:00:00.000Z,2025-04-30T07:15:00.000Z,381.4
2025-04-30T06:45:00.000Z,2025-04-30T07:00:00.000Z,359.8
2025-04-30T06:30:00.000Z,2025-04-30T06:45:00.000Z,348.1
2025-04-30T06:15:00.000Z,2025-04-30T06:30:00.000Z,336.3
2025-04-30T06:00:00.000Z,2025-04-30T06:15:00.000Z,324.5
2025-04-30T05:45:00.000Z,2025-04-30T06:00:00.000Z,250.1
2025-04-30T05:30:00.000Z,2025-04-30T05:45:00.000Z,234.8
2025-04-30T05:15:00.000Z,2025-04-30T05:30:00.000Z,219.5
2025-04-30T05:00:00.000Z,2025-04-30T05:15:00.000Z,204.1
2025-04-30T04:45:00.000Z,2025-04-30T05:00:00.000Z,162.8
2025-04-30T04:30:00.000Z,2025-04-30T04:45:00.000Z,151.9
2025-04-30T04:15:00.000Z,2025-04-30T04:30:00.000Z,140.9
2025-04-30T04:00:00.000Z,2025-04-30T04:15:00.000Z,130
2025-04-30T03:45:00.000Z,2025-04-30T04:00:00.000Z,82.2
2025-04-30T03:30:00.000Z,2025-04-30T03:45:00.000Z,71.5
2025-04-30T03:15:00.000Z,2025-04-30T03:30:00.000Z,60.8
2025-04-30T03:00:00.000Z,2025-04-30T03:15:00.000Z,50.1
2025-04-30T02:45:00.000Z,2025-04-30T03:00:00.000Z,19
2025-04-30T02:30:00.000Z,2025-04-30T02:45:00.000Z,11.3
2025-04-30T02:15:00.000Z,2025-04-30T02:30:00.000Z,3.5
2025-04-30T02:00:00.000Z,2025-04-30T02:15:00.000Z,-4.3
2025-04-30T01:45:00.000Z,2025-04-30T02:00:00.000Z,0.2
2025-04-30T01:30:00.000Z,2025-04-30T01:45:00.000Z,0.2
2025-04-30T01:15:00.000Z,2025-04-30T01:30:00.000Z,0.2
2025-04-30T01:00:00.000Z,2025-04-30T01:15:00.000Z,0.2
2025-04-30T00:45:00.000Z,2025-04-30T01:00:00.000Z,0
2025-04-30T00:30:00.000Z,2025-04-30T00:45:00.000Z,0
2025-04-30T00:15:00.000Z,2025-04-30T00:30:00.000Z,0
2025-04-30T00:00:00.000Z,2025-04-30T00:15:00.000Z,0
2025-04-29T23:45:00.000Z,2025-04-30T00:00:00.000Z,0
2025-04-29T23:30:00.000Z,2025-04-29T23:45:00.000Z,0
2025-04-29T23:15:00.000Z,2025-04-29T23:30:00.000Z,0
2025-04-29T23:00:00.000Z,2025-04-29T23:15:00.000Z,0
2025-04-29T22:45:00.000Z,2025-04-29T23:00:00.000Z,0
2025-04-29T22:30:00.000Z,2025-04-29T22:45:00.000Z,0
2025-04-29T22:15:00.000Z,2025-04-29T22:30:00.000Z,0
2025-04-29T22:00:00.000Z,2025-04-29T22:15:00.000Z,0
2025-04-29T21:45:00.000Z,2025-04-29T22:00:00.000Z,0
2025-04-29T21:30:00.000Z,2025-04-29T21:45:00.000Z,0
2025-04-29T21:15:00.000Z,2025-04-29T21:30:00.000Z,0
2025-04-29T21:00:00.000Z,2025-04-29T21:15:00.000Z,0
2025-04-29T20:45:00.000Z,2025-04-29T21:00:00.000Z,0
2025-04-29T20:30:00.000Z,2025-04-29T20:45:00.000Z,0
2025-04-29T20:15:00.000Z,2025-04-29T20:30:00.000Z,0
2025-04-29T20:00:00.000Z,2025-04-29T20:15:00.000Z,0
2025-04-29T19:45:00.000Z,2025-04-29T20:00:00.000Z,0
2025-04-29T19:30:00.000Z,2025-04-29T19:45:00.000Z,0
2025-04-29T19:15:00.000Z,2025-04-29T19:30:00.000Z,0
2025-04-29T19:00:00.000Z,2025-04-29T19:15:00.000Z,0
2025-04-29T18:45:00.000Z,2025-04-29T19:00:00.000Z,0
2025-04-29T18:30:00.000Z,2025-04-29T18:45:00.000Z,0
2025-04-29T18:15:00.000Z,2025-04-29T18:30:00.000Z,0
2025-04-29T18:00:00.000Z,2025-04-29T18:15:00.000Z,0
2025-04-29T17:45:00.000Z,2025-04-29T18:00:00.000Z,34.7
2025-04-29T17:30:00.000Z,2025-04-29T17:45:00.000Z,40.5
2025-04-29T17:15:00.000Z,2025-04-29T17:30:00.000Z,46.3
2025-04-29T17:00:00.000Z,2025-04-29T17:15:00.000Z,52.1
2025-04-29T16:45:00.000Z,2025-04-29T17:00:00.000Z,135.8
2025-04-29T16:30:00.000Z,2025-04-29T16:45:00.000Z,151
2025-04-29T16:15:00.000Z,2025-04-29T16:30:00.000Z,166.2
2025-04-29T16:00:00.000Z,2025-04-29T16:15:00.000Z,181.5
2025-04-29T15:45:00.000Z,2025-04-29T16:00:00.000Z,259.2
2025-04-29T15:30:00.000Z,2025-04-29T15:45:00.000Z,276
2025-04-29T15:15:00.000Z,2025-04-29T15:30:00.000Z,292.8
2025-04-29T15:00:00.000Z,2025-04-29T15:15:00.000Z,309.5
2025-04-29T14:45:00.000Z,2025-04-29T15:00:00.000Z,389.7
2025-04-29T14:30:00.000Z,2025-04-29T14:45:00.000Z,407.2
2025-04-29T14:15:00.000Z,2025-04-29T14:30:00.000Z,424.8
2025-04-29T14:00:00.000Z,2025-04-29T14:15:00.000Z,442.3
2025-04-29T13:45:00.000Z,2025-04-29T14:00:00.000Z,491.8
2025-04-29T13:30:00.000Z,2025-04-29T13:45:00.000Z,504.4
2025-04-29T13:15:00.000Z,2025-04-29T13:30:00.000Z,517.1
2025-04-29T13:00:00.000Z,2025-04-29T13:15:00.000Z,529.7
2025-04-29T12:45:00.000Z,2025-04-29T13:00:00.000Z,589.6
2025-04-29T12:30:00.000Z,2025-04-29T12:45:00.000Z,602
2025-04-29T12:15:00.000Z,2025-04-29T12:30:00.000Z,614.3
2025-04-29T12:00:00.000Z,2025-04-29T12:15:00.000Z,626.6
2025-04-29T11:45:00.000Z,2025-04-29T12:00:00.000Z,671.1
2025-04-29T11:30:00.000Z,2025-04-29T11:45:00.000Z,681.6
2025-04-29T11:15:00.000Z,2025-04-29T11:30:00.000Z,692.1
2025-04-29T11:00:00.000Z,2025-04-29T11:15:00.000Z,702.6
2025-04-29T10:45:00.000Z,2025-04-29T11:00:00.000Z,710.7
2025-04-29T10:30:00.000Z,2025-04-29T10:45:00.000Z,714.6
2025-04-29T10:15:00.000Z,2025-04-29T10:30:00.000Z,718.6
2025-04-29T10:00:00.000Z,2025-04-29T10:15:00.000Z,722.5
2025-04-29T09:45:00.000Z,2025-04-29T10:00:00.000Z,684.3
2025-04-29T09:30:00.000Z,2025-04-29T09:45:00.000Z,679.9
2025-04-29T09:15:00.000Z,2025-04-29T09:30:00.000Z,675.6
2025-04-29T09:00:00.000Z,2025-04-29T09:15:00.000Z,671.2
2025-04-29T08:45:00.000Z,2025-04-29T09:00:00.000Z,629.5
2025-04-29T08:30:00.000Z,2025-04-29T08:45:00.000Z,621.4
2025-04-29T08:15:00.000Z,2025-04-29T08:30:00.000Z,613.4
2025-04-29T08:00:00.000Z,2025-04-29T08:15:00.000Z,605.3
2025-04-29T07:45:00.000Z,2025-04-29T08:00:00.000Z,536.8
2025-04-29T07:30:00.000Z,2025-04-29T07:45:00.000Z,523.8
2025-04-29T07:15:00.000Z,2025-04-29T07:30:00.000Z,510.8
2025-04-29T07:00:00.000Z,2025-04-29T07:15:00.000Z,497.9
2025-04-29T06:45:00.000Z,2025-04-29T07:00:00.000Z,392.6
2025-04-29T06:30:00.000Z,2025-04-29T06:45:00.000Z,372.9
2025-04-29T06:15:00.000Z,2025-04-29T06:30:00.000Z,353.2
2025-04-29T06:00:00.000Z,2025-04-29T06:15:00.000Z,333.5
2025-04-29T05:45:00.000Z,2025-04-29T06:00:00.000Z,255.2
2025-04-29T05:30:00.000Z,2025-04-29T05:45:00.000Z,237.2
2025-04-29T05:15:00.000Z,2025-04-29T05:30:00.000Z,219.2
2025-04-29T05:00:00.000Z,2025-04-29T05:15:00.000Z,201.2
2025-04-29T04:45:00.000Z,2025-04-29T05:00:00.000Z,135.4
2025-04-29T04:30:00.000Z,2025-04-29T04:45:00.000Z,121.5
2025-04-29T04:15:00.000Z,2025-04-29T04:30:00.000Z,107.5
2025-04-29T04:00:00.000Z,2025-04-29T04:15:00.000Z,93.5
2025-04-29T03:45:00.000Z,2025-04-29T04:00:00.000Z,51.2
2025-04-29T03:30:00.000Z,2025-04-29T03:45:00.000Z,40.6
2025-04-29T03:15:00.000Z,2025-04-29T03:30:00.000Z,30.1
2025-04-29T03:00:00.000Z,2025-04-29T03:15:00.000Z,19.6
2025-04-29T02:45:00.000Z,2025-04-29T03:00:00.000Z,8.9
2025-04-29T02:30:00.000Z,2025-04-29T02:45:00.000Z,4.7
2025-04-29T02:15:00.000Z,2025-04-29T02:30:00.000Z,0.6
2025-04-29T02:00:00.000Z,2025-04-29T02:15:00.000Z,-3.6
2025-04-29T01:45:00.000Z,2025-04-29T02:00:00.000Z,0
2025-04-29T01:30:00.000Z,2025-04-29T01:45:00.000Z,0
2025-04-29T01:15:00.000Z,2025-04-29T01:30:00.000Z,0
2025-04-29T01:00:00.000Z,2025-04-29T01:15:00.000Z,0
2025-04-29T00:45:00.000Z,2025-04-29T01:00:00.000Z,0
2025-04-29T00:30:00.000Z,2025-04-29T00:45:00.000Z,0
2025-04-29T00:15:00.000Z,2025-04-29T00:30:00.000Z,0
2025-04-29T00:00:00.000Z,2025-04-29T00:15:00.000Z,0
2025-04-28T23:45:00.000Z,2025-04-29T00:00:00.000Z,0
2025-04-28T23:30:00.000Z,2025-04-28T23:45:00.000Z,0
2025-04-28T23:15:00.000Z,2025-04-28T23:30:00.000Z,0
2025-04-28T23:00:00.000Z,2025-04-28T23:15:00.000Z,0
2025-04-28T22:45:00.000Z,2025-04-28T23:00:00.000Z,0
2025-04-28T22:30:00.000Z,2025-04-28T22:45:00.000Z,0
2025-04-28T22:15:00.000Z,2025-04-28T22:30:00.000Z,0
2025-04-28T22:00:00.000Z,2025-04-28T22:15:00.000Z,0
2025-04-28T21:45:00.000Z,2025-04-28T22:00:00.000Z,0
2025-04-28T21:30:00.000Z,2025-04-28T21:45:00.000Z,0
2025-04-28T21:15:00.000Z,2025-04-28T21:30:00.000Z,0
2025-04-28T21:00:00.000Z,2025-04-28T21:15:00.000Z,0
2025-04-28T20:45:00.000Z,2025-04-28T21:00:00.000Z,0
2025-04-28T20:30:00.000Z,2025-04-28T20:45:00.000Z,0
2025-04-28T20:15:00.000Z,2025-04-28T20:30:00.000Z,0
2025-04-28T20:00:00.000Z,2025-04-28T20:15:00.000Z,0
2025-04-28T19:45:00.000Z,2025-04-28T20:00:00.000Z,0
2025-04-28T19:30:00.000Z,2025-04-28T19:45:00.000Z,0
2025-04-28T19:15:00.000Z,2025-04-28T19:30:00.000Z,0
2025-04-28T19:00:00.000Z,2025-04-28T19:15:00.000Z,0
2025-04-28T18:45:00.000Z,2025-04-28T19:00:00.000Z,0
2025-04-28T18:30:00.000Z,2025-04-28T18:45:00.000Z,0
2025-04-28T18:15:00.000Z,2025-04-28T18:30:00.000Z,0
2025-04-28T18:00:00.000Z,2025-04-28T18:15:00.000Z,0
2025-04-28T17:45:00.000Z,2025-04-28T18:00:00.000Z,4.4
2025-04-28T17:30:00.000Z,2025-04-28T17:45:00.000Z,5.1
2025-04-28T17:15:00.000Z,2025-04-28T17:30:00.000Z,5.8
2025-04-28T17:00:00.000Z,2025-04-28T17:15:00.000Z,6.6
2025-04-28T16:45:00.000Z,2025-04-28T17:00:00.000Z,44.2
2025-04-28T16:30:00.000Z,2025-04-28T16:45:00.000Z,50.3
2025-04-28T16:15:00.000Z,2025-04-28T16:30:00.000Z,56.5
2025-04-28T16:00:00.000Z,2025-04-28T16:15:00.000Z,62.7
2025-04-28T15:45:00.000Z,2025-04-28T16:00:00.000Z,121.5
2025-04-28T15:30:00.000Z,2025-04-28T15:45:00.000Z,132.8
2025-04-28T15:15:00.000Z,2025-04-28T15:30:00.000Z,144.1
2025-04-28T15:00:00.000Z,2025-04-28T15:15:00.000Z,155.5
2025-04-28T14:45:00.000Z,2025-04-28T15:00:00.000Z,248.1
2025-04-28T14:30:00.000Z,2025-04-28T14:45:00.000Z,266.4
2025-04-28T14:15:00.000Z,2025-04-28T14:30:00.000Z,284.7
2025-04-28T14:00:00.000Z,2025-04-28T14:15:00.000Z,302.9
2025-04-28T13:45:00.000Z,2025-04-28T14:00:00.000Z,400.9
2025-04-28T13:30:00.000Z,2025-04-28T13:45:00.000Z,422.3
2025-04-28T13:15:00.000Z,2025-04-28T13:30:00.000Z,443.7
2025-04-28T13:00:00.000Z,2025-04-28T13:15:00.000Z,465.1
2025-04-28T12:45:00.000Z,2025-04-28T13:00:00.000Z,562.5
2025-04-28T12:30:00.000Z,2025-04-28T12:45:00.000Z,585.7
2025-04-28T12:15:00.000Z,2025-04-28T12:30:00.000Z,608.8
2025-04-28T12:00:00.000Z,2025-04-28T12:15:00.000Z,632
2025-04-28T11:45:00.000Z,2025-04-28T12:00:00.000Z,674.9
2025-04-28T11:30:00.000Z,2025-04-28T11:45:00.000Z,687.8
2025-04-28T11:15:00.000Z,2025-04-28T11:30:00.000Z,700.7
2025-04-28T11:00:00.000Z,2025-04-28T11:15:00.000Z,713.7
2025-04-28T10:45:00.000Z,2025-04-28T11:00:00.000Z,752.4
2025-04-28T10:30:00.000Z,2025-04-28T10:45:00.000Z,762
2025-04-28T10:15:00.000Z,2025-04-28T10:30:00.000Z,771.7
2025-04-28T10:00:00.000Z,2025-04-28T10:15:00.000Z,781.4
2025-04-28T09:45:00.000Z,2025-04-28T10:00:00.000Z,762.8
2025-04-28T09:30:00.000Z,2025-04-28T09:45:00.000Z,761.3
2025-04-28T09:15:00.000Z,2025-04-28T09:30:00.000Z,759.9
2025-04-28T09:00:00.000Z,2025-04-28T09:15:00.000Z,758.4
2025-04-28T08:45:00.000Z,2025-04-28T09:00:00.000Z,686.4
2025-04-28T08:30:00.000Z,2025-04-28T08:45:00.000Z,674
2025-04-28T08:15:00.000Z,2025-04-28T08:30:00.000Z,661.6
2025-04-28T08:00:00.000Z,2025-04-28T08:15:00.000Z,649.2
2025-04-28T07:45:00.000Z,2025-04-28T08:00:00.000Z,558.6
2025-04-28T07:30:00.000Z,2025-04-28T07:45:00.000Z,540.1
2025-04-28T07:15:00.000Z,2025-04-28T07:30:00.000Z,521.6
2025-04-28T07:00:00.000Z,2025-04-28T07:15:00.000Z,503.1
2025-04-28T06:45:00.000Z,2025-04-28T07:00:00.000Z,437.8
2025-04-28T06:30:00.000Z,2025-04-28T06:45:00.000Z,416.9
2025-04-28T06:15:00.000Z,2025-04-28T06:30:00.000Z,395.9
2025-04-28T06:00:00.000Z,2025-04-28T06:15:00.000Z,375
2025-04-28T05:45:00.000Z,2025-04-28T06:00:00.000Z,306
2025-04-28T05:30:00.000Z,2025-04-28T05:45:00.000Z,289.3
2025-04-28T05:15:00.000Z,2025-04-28T05:30:00.000Z,272.5
2025-04-28T05:00:00.000Z,2025-04-28T05:15:00.000Z,255.8
2025-04-28T04:45:00.000Z,2025-04-28T05:00:00.000Z,195.6
2025-04-28T04:30:00.000Z,2025-04-28T04:45:00.000Z,179
2025-04-28T04:15:00.000Z,2025-04-28T04:30:00.000Z,162.3
2025-04-28T04:00:00.000Z,2025-04-28T04:15:00.000Z,145.7
2025-04-28T03:45:00.000Z,2025-04-28T04:00:00.000Z,87.3
2025-04-28T03:30:00.000Z,2025-04-28T03:45:00.000Z,73.4
2025-04-28T03:15:00.000Z,2025-04-28T03:30:00.000Z,59.6
2025-04-28T03:00:00.000Z,2025-04-28T03:15:00.000Z,45.7
2025-04-28T02:45:00.000Z,2025-04-28T03:00:00.000Z,16.9
2025-04-28T02:30:00.000Z,2025-04-28T02:45:00.000Z,8.7
2025-04-28T02:15:00.000Z,2025-04-28T02:30:00.000Z,0.5
2025-04-28T02:00:00.000Z,2025-04-28T02:15:00.000Z,-7.7
2025-04-28T01:45:00.000Z,2025-04-28T02:00:00.000Z,0
2025-04-28T01:30:00.000Z,2025-04-28T01:45:00.000Z,0
2025-04-28T01:15:00.000Z,2025-04-28T01:30:00.000Z,0
2025-04-28T01:00:00.000Z,2025-04-28T01:15:00.000Z,0
2025-04-28T00:45:00.000Z,2025-04-28T01:00:00.000Z,0
2025-04-28T00:30:00.000Z,2025-04-28T00:45:00.000Z,0
2025-04-28T00:15:00.000Z,2025-04-28T00:30:00.000Z,0
2025-04-28T00:00:00.000Z,2025-04-28T00:15:00.000Z,0
2025-04-27T23:45:00.000Z,2025-04-28T00:00:00.000Z,0
2025-04-27T23:30:00.000Z,2025-04-27T23:45:00.000Z,0
2025-04-27T23:15:00.000Z,2025-04-27T23:30:00.000Z,0
2025-04-27T23:00:00.000Z,2025-04-27T23:15:00.000Z,0
2025-04-27T22:45:00.000Z,2025-04-27T23:00:00.000Z,0
2025-04-27T22:30:00.000Z,2025-04-27T22:45:00.000Z,0
2025-04-27T22:15:00.000Z,2025-04-27T22:30:00.000Z,0
2025-04-27T22:00:00.000Z,2025-04-27T22:15:00.000Z,0
2025-04-27T21:45:00.000Z,2025-04-27T22:00:00.000Z,0
2025-04-27T21:30:00.000Z,2025-04-27T21:45:00.000Z,0
2025-04-27T21:15:00.000Z,2025-04-27T21:30:00.000Z,0
2025-04-27T21:00:00.000Z,2025-04-27T21:15:00.000Z,0
2025-04-27T20:45:00.000Z,2025-04-27T21:00:00.000Z,0
2025-04-27T20:30:00.000Z,2025-04-27T20:45:00.000Z,0
2025-04-27T20:15:00.000Z,2025-04-27T20:30:00.000Z,0
2025-04-27T20:00:00.000Z,2025-04-27T20:15:00.000Z,0
2025-04-27T19:45:00.000Z,2025-04-27T20:00:00.000Z,0
2025-04-27T19:30:00.000Z,2025-04-27T19:45:00.000Z,0
2025-04-27T19:15:00.000Z,2025-04-27T19:30:00.000Z,0
2025-04-27T19:00:00.000Z,2025-04-27T19:15:00.000Z,0
2025-04-27T18:45:00.000Z,2025-04-27T19:00:00.000Z,0
2025-04-27T18:30:00.000Z,2025-04-27T18:45:00.000Z,0
2025-04-27T18:15:00.000Z,2025-04-27T18:30:00.000Z,0
2025-04-27T18:00:00.000Z,2025-04-27T18:15:00.000Z,0
2025-04-27T17:45:00.000Z,2025-04-27T18:00:00.000Z,23.4
2025-04-27T17:30:00.000Z,2025-04-27T17:45:00.000Z,27.3
2025-04-27T17:15:00.000Z,2025-04-27T17:30:00.000Z,31.2
2025-04-27T17:00:00.000Z,2025-04-27T17:15:00.000Z,35.1
2025-04-27T16:45:00.000Z,2025-04-27T17:00:00.000Z,94
2025-04-27T16:30:00.000Z,2025-04-27T16:45:00.000Z,104.7
2025-04-27T16:15:00.000Z,2025-04-27T16:30:00.000Z,115.5
2025-04-27T16:00:00.000Z,2025-04-27T16:15:00.000Z,126.2
2025-04-27T15:45:00.000Z,2025-04-27T16:00:00.000Z,181.3
2025-04-27T15:30:00.000Z,2025-04-27T15:45:00.000Z,193.2
2025-04-27T15:15:00.000Z,2025-04-27T15:30:00.000Z,205.1
2025-04-27T15:00:00.000Z,2025-04-27T15:15:00.000Z,216.9
2025-04-27T14:45:00.000Z,2025-04-27T15:00:00.000Z,283.4
2025-04-27T14:30:00.000Z,2025-04-27T14:45:00.000Z,297.4
2025-04-27T14:15:00.000Z,2025-04-27T14:30:00.000Z,311.5
2025-04-27T14:00:00.000Z,2025-04-27T14:15:00.000Z,325.5
2025-04-27T13:45:00.000Z,2025-04-27T14:00:00.000Z,393.1
2025-04-27T13:30:00.000Z,2025-04-27T13:45:00.000Z,407.8
2025-04-27T13:15:00.000Z,2025-04-27T13:30:00.000Z,422.6
2025-04-27T13:00:00.000Z,2025-04-27T13:15:00.000Z,437.4
2025-04-27T12:45:00.000Z,2025-04-27T13:00:00.000Z,496.2
2025-04-27T12:30:00.000Z,2025-04-27T12:45:00.000Z,509.9
2025-04-27T12:15:00.000Z,2025-04-27T12:30:00.000Z,523.6
2025-04-27T12:00:00.000Z,2025-04-27T12:15:00.000Z,537.3
2025-04-27T11:45:00.000Z,2025-04-27T12:00:00.000Z,589.7
2025-04-27T11:30:00.000Z,2025-04-27T11:45:00.000Z,601.8
2025-04-27T11:15:00.000Z,2025-04-27T11:30:00.000Z,614
2025-04-27T11:00:00.000Z,2025-04-27T11:15:00.000Z,626.2
2025-04-27T10:45:00.000Z,2025-04-27T11:00:00.000Z,641.4
2025-04-27T10:30:00.000Z,2025-04-27T10:45:00.000Z,646.9
2025-04-27T10:15:00.000Z,2025-04-27T10:30:00.000Z,652.4
2025-04-27T10:00:00.000Z,2025-04-27T10:15:00.000Z,658
2025-04-27T09:45:00.000Z,2025-04-27T10:00:00.000Z,684.1
2025-04-27T09:30:00.000Z,2025-04-27T09:45:00.000Z,684.1
2025-04-27T09:15:00.000Z,2025-04-27T09:30:00.000Z,684.1
2025-04-27T09:00:00.000Z,2025-04-27T09:15:00.000Z,684.1
2025-04-27T08:45:00.000Z,2025-04-27T09:00:00.000Z,660.9
2025-04-27T08:30:00.000Z,2025-04-27T08:45:00.000Z,657.1
2025-04-27T08:15:00.000Z,2025-04-27T08:30:00.000Z,653.2
2025-04-27T08:00:00.000Z,2025-04-27T08:15:00.000Z,649.3
2025-04-27T07:45:00.000Z,2025-04-27T08:00:00.000Z,593.5
2025-04-27T07:30:00.000Z,2025-04-27T07:45:00.000Z,583.3
2025-04-27T07:15:00.000Z,2025-04-27T07:30:00.000Z,573
2025-04-27T07:00:00.000Z,2025-04-27T07:15:00.000Z,562.8
2025-04-27T06:45:00.000Z,2025-04-27T07:00:00.000Z,485.7
2025-04-27T06:30:00.000Z,2025-04-27T06:45:00.000Z,471
2025-04-27T06:15:00.000Z,2025-04-27T06:30:00.000Z,456.3
2025-04-27T06:00:00.000Z,2025-04-27T06:15:00.000Z,441.6
2025-04-27T05:45:00.000Z,2025-04-27T06:00:00.000Z,356.1
2025-04-27T05:30:00.000Z,2025-04-27T05:45:00.000Z,338.3
2025-04-27T05:15:00.000Z,2025-04-27T05:30:00.000Z,320.4
2025-04-27T05:00:00.000Z,2025-04-27T05:15:00.000Z,302.6
2025-04-27T04:45:00.000Z,2025-04-27T05:00:00.000Z,217.1
